id,msno,is_churn,city,bd,gender,registered_via,registration_init_time,A_0days,B_7days,C_30days_month,D_30days_acount,E_90days,F_90days_discount,G_100days_card,H_120days_season,I_halfyear,J_180days_discount,K_200days_card,L_360days_year,M_395days,N_410days_discount,O_450days,last_last_churn,last_auto_renew,is_discount,amount_per_day,longtime_user,sum_25,sum_50,sum_75,sum_985,sum_100,sum_unq,sum_secs,timeperiod,sum_25_avg,sum_50_avg,sum_75_avg,sum_985_avg,sum_100_avg
Group_Under26,+14H1v78CHVFv9RX3XusVZEj4f+YwWe3ozVjoUZSaVM=,1,6.0,20.0,-1.0,3.0,2013-10-22,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,17.0,4.656250000000001,0.0,286.0,97.0,79.0,73.0,4752.0,4039.0,1257976.0,769.0,0.3719115734720416,0.12613784135240572,0.10273081924577374,0.09492847854356308,6.179453836150845
Group_Under26,+16V7ODE6SplXKkJffrDHxt/EbiJ70B/nLq/tNql498=,1,22.0,23.0,0.0,3.0,2012-12-10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,22.0,4.943778801843318,1.0,303.0,115.0,85.0,108.0,4497.0,3896.0,1222720.0,751.0,0.4034620505992009,0.15312916111850866,0.11318242343541945,0.14380825565912114,5.988015978695072
Group_Under26,+1dzMgy8Y5JGgcx2HdbgOXWxv5kUd3DUhXgVyee0TQ0=,1,11.0,22.0,0.0,3.0,2015-07-17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,6.0,4.966666666666668,0.0,349.0,132.0,61.0,75.0,1811.0,1641.0,506180.0,591.0,0.5905245346869712,0.2233502538071066,0.10321489001692047,0.12690355329949238,3.0642978003384096
Group_Under26,+1luNX1IrJn8MEXXdA9fHWWuCx+j5E5T+O6b7AGGJgk=,0,13.0,18.0,0.0,3.0,2013-12-13,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,21.0,4.942634408602151,1.0,1902.0,708.0,467.0,560.0,12509.0,9833.0,2934356.0,749.0,2.5393858477970626,0.945260347129506,0.6234979973297731,0.7476635514018691,16.700934579439252
Group_Under26,+1vmuDr9DFqOstsd9cx8ysKKO2f3ryD3cqQNceW1IfQ=,1,5.0,20.0,0.0,3.0,2016-02-06,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,11.0,4.5151515151515165,0.0,456.0,220.0,161.0,151.0,2692.0,2546.0,750357.0,388.0,1.175257731958763,0.5670103092783505,0.41494845360824745,0.3891752577319588,6.938144329896907
Group_Under26,+26D69145VMO0g9ec6cErFvotKbHW3FE2Xz0gNPLDYw=,1,8.0,24.0,1.0,3.0,2012-10-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,2.0,5.292307692307691,0.0,412.0,161.0,109.0,71.0,4339.0,4186.0,1139629.0,788.0,0.5228426395939086,0.20431472081218274,0.1383248730964467,0.0901015228426396,5.506345177664975
Group_Under26,+2KMAYa0JXWErLNREAPi5NT/YIoWz+6MKj5thWe7PuI=,1,5.0,22.0,0.0,3.0,2013-03-14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,4.966666666666667,0.0,90.0,47.0,39.0,24.0,911.0,235.0,261600.0,34.0,2.647058823529412,1.3823529411764706,1.1470588235294117,0.7058823529411765,26.794117647058826
Group_Under26,+2Z3gcNzu7SiDQP805VCHNRlLvsbBD19WdntRi/Iwro=,0,18.0,25.0,0.0,3.0,2013-08-20,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,21.0,4.942634408602151,1.0,1157.0,473.0,290.0,550.0,19400.0,9730.0,5360998.0,725.0,1.5958620689655172,0.6524137931034483,0.4,0.7586206896551724,26.75862068965517
Group_Under26,+32oxDzSTC/TbnnYGMgMwO6sJWdMyj3Mo1XJpgpWm8A=,0,5.0,23.0,1.0,3.0,2013-12-22,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,27.0,4.948180314309348,1.0,2034.0,454.0,275.0,316.0,12747.0,11767.0,3330154.0,789.0,2.577946768060837,0.5754119138149556,0.3485424588086185,0.4005069708491762,16.155893536121678
Group_Under26,+3ZrwhYpKZRpwEQ6VDi8ORG/iKXXwsXLWuDDTW1CQfo=,1,5.0,25.0,0.0,3.0,2016-12-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0.0,1.0,4.966666666666667,0.0,2.0,1.0,0.0,2.0,69.0,66.0,17607.0,19.0,0.10526315789473684,0.05263157894736842,0.0,0.10526315789473684,3.6315789473684217
Group_Under26,+3fAegrqhJAhAiPPoXxEtXEfLd1q5602dZRItd8T77E=,1,1.0,23.0,1.0,3.0,2016-09-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,7.0,6.0,0.0,405.0,143.0,128.0,182.0,1620.0,1711.0,500783.0,132.0,3.0681818181818183,1.0833333333333333,0.9696969696969696,1.3787878787878791,12.272727272727273
Group_Under26,+3gfIS0rqjDUyO+VrHW+Hcc5c7388vdbcZuPwveZtlo=,1,13.0,24.0,1.0,3.0,2016-04-03,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,9.0,4.856481481481484,0.0,1490.0,520.0,443.0,409.0,18570.0,5572.0,4750642.0,331.0,4.501510574018127,1.5709969788519638,1.3383685800604228,1.2356495468277946,56.10271903323263
Group_Under26,+4zxdoYNyq0Ga/Y0W/EaHHP99yFnmRpMgpXat5c1oA8=,0,1.0,21.0,1.0,3.0,2015-09-13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,18.0,4.692592592592593,0.0,905.0,261.0,245.0,680.0,734.0,2034.0,421777.0,533.0,1.6979362101313318,0.4896810506566604,0.4596622889305816,1.275797373358349,1.377110694183865
Group_Under26,+5+ZWxj4eqvpxYnOaPBW3HFbG45I2KWkz2JIhIUMQBE=,1,1.0,22.0,-1.0,3.0,2013-12-07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,9.0,4.237037037037037,0.0,729.0,335.0,124.0,121.0,1576.0,2607.0,469663.0,199.0,3.663316582914573,1.6834170854271358,0.6231155778894473,0.6080402010050251,7.9195979899497475
Group_Under26,+57lPpIP8gHb+eE68E+SsYHXCjAf/7rLTHC2AjFN608=,1,5.0,19.0,0.0,3.0,2012-07-18,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,6.0,4.930352564102563,1.0,5994.0,759.0,495.0,453.0,5231.0,11375.0,1599308.0,514.0,11.66147859922179,1.4766536964980546,0.9630350194552528,0.8813229571984436,10.17704280155642
Group_Under26,+5EjoDMT9A1LJ0cYa9pMdZd1P8Avrb0hXX2ukAeUmgM=,0,22.0,24.0,1.0,3.0,2014-07-01,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,21.0,4.942634408602151,0.0,3276.0,316.0,236.0,262.0,4578.0,7609.0,1239893.0,732.0,4.475409836065574,0.43169398907103823,0.3224043715846995,0.3579234972677596,6.254098360655737
Group_Under26,+5TvnkyLI8HTPZZWIS5X2x/OY34C2ch4cK+iKmODMX8=,0,5.0,22.0,0.0,3.0,2013-06-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,12.0,5.658333333333334,0.0,777.0,235.0,91.0,84.0,5445.0,3190.0,1410806.0,379.0,2.0501319261213715,0.6200527704485488,0.2401055408970976,0.2216358839050132,14.366754617414248
Group_Under26,+5huWbSQqXPQuWIfusaE+fY9+RK/aV5f7Q4db+dWu08=,1,5.0,20.0,0.0,3.0,2014-10-18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,3.0,4.966666666666667,0.0,154.0,48.0,31.0,41.0,826.0,938.0,224587.0,664.0,0.2319277108433735,0.07228915662650602,0.046686746987951805,0.061746987951807226,1.2439759036144578
Group_Under26,+6/QKrHTCvgeawLQPPXYhcKEZSEuOSaj+geDBwEJH7k=,0,5.0,18.0,1.0,3.0,2013-03-12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,19.0,4.685155195681513,1.0,4048.0,1179.0,728.0,679.0,6553.0,6847.0,1925537.0,773.0,5.236739974126778,1.5252263906856405,0.9417852522639067,0.8783958602846055,8.477360931435964
Group_Under26,+6CC+jgjgjb4GJqOK9kG37jEP4hQO4UxrAkbaUZMYik=,1,1.0,20.0,0.0,3.0,2014-09-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,9.0,4.966666666666668,0.0,1122.0,142.0,63.0,26.0,380.0,1583.0,122781.0,701.0,1.600570613409415,0.20256776034236804,0.0898716119828816,0.037089871611982884,0.5420827389443652
Group_Under26,+6EGindx7gTLOQBjRL/p8syqkXqjsa3tm+s56vm9vyw=,1,14.0,18.0,1.0,3.0,2015-01-23,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,16.0,4.8046875,1.0,4016.0,812.0,605.0,707.0,9763.0,12681.0,2631439.0,757.0,5.305151915455746,1.0726552179656539,0.7992073976221928,0.9339498018494056,12.896961690885071
Group_Under26,+6aIYooMx0zpiykS1vU2ZfRPs8CCKU/anPfTk9MLI0w=,0,5.0,17.0,1.0,3.0,2015-06-13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,13.0,4.584615384615387,0.0,36.0,16.0,15.0,21.0,139.0,209.0,43224.0,70.0,0.5142857142857142,0.2285714285714285,0.21428571428571427,0.3,1.985714285714285
Group_Under26,+70M4EAtX7ckv+jnKL7v6lKgXYIO6+NTQvdCeqUrYCQ=,1,4.0,22.0,1.0,3.0,2015-09-28,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,2.0,1.9875,0.0,599.0,90.0,50.0,94.0,644.0,563.0,188940.0,516.0,1.1608527131782946,0.1744186046511628,0.09689922480620156,0.1821705426356589,1.248062015503876
Group_Under26,+75ZCBYfPaRQtMuBhssiaYQ+tkO9pwT5bn7XGiJvu24=,0,13.0,20.0,1.0,3.0,2012-06-16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6.0,4.966666666666668,0.0,561.0,101.0,65.0,82.0,1273.0,1097.0,333346.0,83.0,6.759036144578313,1.216867469879518,0.7831325301204819,0.9879518072289156,15.337349397590366
Group_Under26,+7Uhip4uPKpKiZ+vQtyEv3zMd3pAbQ0I+ioTa01/xHI=,0,5.0,18.0,1.0,3.0,2012-07-18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,15.0,4.966666666666668,0.0,2402.0,854.0,458.0,325.0,7480.0,8565.0,1983475.0,402.0,5.975124378109452,2.1243781094527363,1.1393034825870647,0.8084577114427861,18.606965174129353
Group_Under26,+7ZpuyydJjctzFjWIAbUVGipcoR8ZlyTs6X347shZjc=,1,12.0,22.0,1.0,3.0,2014-07-17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,21.0,5.093333333333334,1.0,1461.0,374.0,265.0,266.0,9333.0,10409.0,2487174.0,753.0,1.9402390438247008,0.4966799468791501,0.351925630810093,0.3532536520584329,12.394422310756973
Group_Under26,+83OnofLMNZqN6BkL2SCDXgO1zHkCW9BdD31RB5r1c0=,0,5.0,19.0,0.0,3.0,2014-11-04,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,13.0,5.443589743589745,0.0,1765.0,335.0,168.0,172.0,3709.0,5541.0,1024360.0,503.0,3.5089463220675943,0.6660039761431411,0.33399602385685884,0.341948310139165,7.373757455268389
Group_Under26,+83hslD1AtDshfRsA8AQQoE2OCaBl20fIMyKYCv0H3o=,1,4.0,21.0,1.0,3.0,2016-11-27,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,3.0,3.2203252032520324,1.0,132.0,35.0,32.0,27.0,3893.0,2473.0,965796.0,85.0,1.5529411764705885,0.4117647058823529,0.3764705882352941,0.3176470588235294,45.8
Group_Under26,+89LGVJ6ZsMaTgybl3hMdNRndYUkrX0zsU/0NxjTM/A=,1,15.0,20.0,0.0,3.0,2015-08-17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,2.0,4.5846153846153825,0.0,481.0,98.0,45.0,37.0,2486.0,2884.0,670035.0,396.0,1.2146464646464648,0.2474747474747475,0.11363636363636365,0.09343434343434344,6.277777777777778
Group_Under26,+8GSQYFm8VvbAwFBnWg31OwED7RuobVyroEUGFoaZx8=,0,8.0,19.0,1.0,3.0,2016-06-16,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,6.0,4.938888888888889,0.0,290.0,37.0,18.0,62.0,5137.0,5031.0,1300089.0,226.0,1.2831858407079646,0.16371681415929204,0.07964601769911504,0.2743362831858407,22.730088495575213
Group_Under26,+8q4s6oO8lP0GAHR/0MjtwI315Ok9YHADa4hWoEbdbI=,1,6.0,23.0,0.0,3.0,2012-09-17,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0,1.0,6.0,4.910589952053367,1.0,1368.0,500.0,344.0,305.0,9814.0,10342.0,2528188.0,768.0,1.78125,0.6510416666666666,0.4479166666666667,0.3971354166666667,12.778645833333336
Group_Under26,+99EuZ2k+XWwvuca6c6+0eYvxCY8GasEXlMK/ZGLjyc=,1,6.0,23.0,0.0,3.0,2017-02-16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,4.966666666666667,0.0,37.0,3.0,3.0,7.0,168.0,32.0,44312.0,2.0,18.5,1.5,1.5,3.5,84.0
Group_Under26,+9eFVNV8BXauueC86tQIfFlR5Cb2aMXKnueQ4M1cn48=,0,13.0,24.0,0.0,3.0,2012-09-08,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.0,5.120833333333334,0.0,288.0,137.0,73.0,71.0,708.0,1007.0,219941.0,568.0,0.5070422535211268,0.2411971830985916,0.12852112676056338,0.125,1.2464788732394363
Group_Under26,+9zunqlWdHAKJXSX2lxlx+SNYwNod3iLZIqu52BhFGA=,0,13.0,22.0,1.0,3.0,2014-06-12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,13.0,4.966666666666668,0.0,795.0,132.0,44.0,62.0,1292.0,1991.0,367724.0,249.0,3.1927710843373496,0.5301204819277109,0.17670682730923695,0.24899598393574296,5.188755020080322
Group_Under26,+AdPunE+FDfHRnc8RSnc3sKINz7kCxTgiXOs07Whc0c=,1,22.0,25.0,0.0,3.0,2014-03-22,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,11.0,4.863352095059412,1.0,2818.0,1167.0,853.0,818.0,17127.0,9603.0,4775087.0,769.0,3.6644993498049416,1.517555266579974,1.1092327698309492,1.0637191157347203,22.27178153446033
Group_Under26,+B0HDAUoHMQCdJf/QvBxsYsgJMaAnxNf4TUPG4RmalE=,1,4.0,22.0,0.0,3.0,2016-08-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,2.7777777777777786,0.0,19.0,7.0,6.0,1.0,18.0,45.0,6111.0,1.0,19.0,7.0,6.0,1.0,18.0
Group_Under26,+B0dgBrrgY33wOZiY1S5rflQbLxMLzBPU6QiB31NVuM=,1,15.0,21.0,1.0,3.0,2013-02-01,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,4.0,3.725,0.0,47.0,17.0,11.0,5.0,240.0,245.0,62764.0,11.0,4.2727272727272725,1.5454545454545454,1.0,0.4545454545454545,21.818181818181817
Group_Under26,+BSlhptnm15mPBo4RRq2IXU88+hoJYZtFqRJ1INAXLk=,0,22.0,23.0,0.0,3.0,2014-02-08,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,27.0,4.942931103146158,1.0,300.0,55.0,39.0,30.0,2082.0,2281.0,535059.0,785.0,0.3821656050955414,0.07006369426751592,0.049681528662420385,0.03821656050955414,2.6522292993630567
Group_Under26,+BmmPQfYY3JgTcsKamGDcLn3XCLePtXIcthauxEXCdg=,1,3.0,24.0,0.0,3.0,2013-10-16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,26.0,5.071440860215055,1.0,5732.0,552.0,507.0,859.0,15461.0,18838.0,4206033.0,748.0,7.663101604278076,0.7379679144385026,0.6778074866310161,1.1483957219251335,20.669786096256683
Group_Under26,+C7VJUQ0R76rJgMJOP2xT/CXdi5b4p9QPSlOWajaGVc=,0,5.0,23.0,1.0,3.0,2012-07-20,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,27.0,4.948180314309348,1.0,1530.0,776.0,382.0,566.0,7506.0,7235.0,2127893.0,761.0,2.0105124835742445,1.0197109067017085,0.5019710906701709,0.7437582128777924,9.863337713534822
Group_Under26,+CTWdQLtBwZmqmphlDo8bFvfhNh3i3Z3HHmwXvrMvPc=,1,5.0,22.0,0.0,3.0,2013-01-05,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,12.0,4.966666666666668,0.0,574.0,120.0,60.0,159.0,3865.0,2497.0,951666.0,787.0,0.7293519695044473,0.15247776365946633,0.07623888182973318,0.2020330368487929,4.911054637865312
Group_Under26,+Cb8AIfCOt7MIoJfmQq30zC+znEPQMpnkFOxwnjsV28=,1,12.0,23.0,1.0,3.0,2012-06-02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,7.0,4.966666666666668,0.0,262.0,93.0,66.0,258.0,1478.0,2062.0,436722.0,337.0,0.7774480712166172,0.27596439169139464,0.19584569732937684,0.7655786350148368,4.385756676557864
Group_Under26,+DIvkrS8HY3teFDhE2blq5MbsRcZDyOnQEQIG8jrGDU=,0,1.0,16.0,1.0,3.0,2014-09-03,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,3.0,5.55,0.0,206.0,36.0,32.0,24.0,1711.0,1657.0,394658.0,404.0,0.5099009900990099,0.0891089108910891,0.07920792079207921,0.0594059405940594,4.235148514851487
Group_Under26,+DYZTQ70xJd+vKCj4Xf8EJPiIZ4Oxbd18uzSuEsNy98=,1,13.0,24.0,-1.0,3.0,2013-05-01,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.0,3.659027777777778,0.0,420.0,144.0,121.0,156.0,5622.0,2583.0,1432658.0,453.0,0.9271523178807948,0.3178807947019868,0.2671081677704194,0.3443708609271523,12.410596026490069
Group_Under26,+DciDSBuOSco3cODkGbM4VOPjVFVrPJ+rAcCHO/pMik=,0,13.0,22.0,1.0,3.0,2012-04-20,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,13.0,4.6000000000000005,0.0,596.0,117.0,110.0,79.0,2633.0,2998.0,725995.0,449.0,1.3273942093541202,0.26057906458797325,0.2449888641425389,0.1759465478841871,5.864142538975501
Group_Under26,+E/9LsVfSNuR9vvGB//H6Q/BmbfmNMQzDg9CW4/6iS8=,0,22.0,24.0,0.0,3.0,2015-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,20.0,5.6,0.0,2526.0,523.0,340.0,373.0,5384.0,7085.0,1514648.0,586.0,4.310580204778157,0.8924914675767918,0.5802047781569966,0.6365187713310579,9.187713310580207
Group_Under26,+EB8r+wVET0w9X/9koyMyg9/WggRNTXATdsMSch18EM=,1,6.0,19.0,0.0,3.0,2015-09-26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,2.0,4.966666666666667,0.0,71.0,28.0,26.0,18.0,322.0,395.0,84193.0,497.0,0.14285714285714285,0.056338028169014086,0.0523138832997988,0.036217303822937634,0.647887323943662
Group_Under26,+FgW34CEj3/QlCFq7s1IkM4pS0jFcl9B7QpFb8SsgRs=,1,13.0,23.0,1.0,3.0,2013-06-10,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0,1.0,16.0,4.842139973847291,1.0,646.0,100.0,35.0,51.0,3040.0,3589.0,826384.0,758.0,0.8522427440633246,0.13192612137203166,0.04617414248021108,0.06728232189973615,4.010554089709761
Group_Under26,+G26EzoXCb78IWWQBKeSV4VS7PKnrsEo026KyhYRMa4=,1,4.0,20.0,0.0,3.0,2016-02-14,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,8.0,4.945833333333334,0.0,608.0,231.0,150.0,203.0,5559.0,3876.0,1473681.0,322.0,1.8881987577639752,0.7173913043478259,0.4658385093167702,0.6304347826086957,17.263975155279507
Group_Under26,+GPAhPRHXumpRU7aByclsWCS0+sPemANsqvcKo48E7M=,1,5.0,19.0,0.0,3.0,2013-10-03,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,2.0,4.65,0.0,1228.0,241.0,196.0,196.0,9531.0,6332.0,2305569.0,788.0,1.5583756345177664,0.30583756345177665,0.2487309644670051,0.2487309644670051,12.095177664974615
Group_Under26,+GxApyNO8D40uQIe+/pRnt9A7rmjjC2E+1QOyIYDpFI=,1,22.0,18.0,0.0,3.0,2015-08-20,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,13.0,4.890384615384617,0.0,174.0,39.0,30.0,24.0,609.0,613.0,166259.0,551.0,0.3157894736842105,0.07078039927404718,0.0544464609800363,0.043557168784029036,1.1052631578947372
Group_Under26,+HGFZZI6Cv2BnUjyzz2UxKDrcemKeC25Ftql9GqMj4k=,0,1.0,22.0,1.0,3.0,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,14.0,5.857142857142858,0.0,693.0,69.0,77.0,74.0,706.0,1383.0,209826.0,423.0,1.6382978723404256,0.16312056737588654,0.182033096926714,0.17494089834515367,1.6690307328605198
Group_Under26,+HvlDxQUsAr5QnsQpFqr+28BLzQEEsZZSXCeTvXXXjM=,0,22.0,24.0,0.0,3.0,2013-09-24,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,30.0,4.944568038561366,1.0,2058.0,636.0,231.0,298.0,4338.0,6013.0,1272983.0,782.0,2.631713554987212,0.8132992327365729,0.2953964194373401,0.38107416879795397,5.547314578005115
Group_Under26,+IB/hxwra6ZPOfbSau8HIg+7z9DJR55D9Q7W/efWYnQ=,1,12.0,21.0,1.0,3.0,2015-02-27,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,4.0,4.680128205128205,0.0,1051.0,355.0,269.0,162.0,2421.0,3767.0,726698.0,732.0,1.435792349726776,0.4849726775956284,0.3674863387978142,0.22131147540983606,3.307377049180328
Group_Under26,+IkyTOYYaIHhYLvj0vw3LM9odj7OU9pPedQNQsnmUpA=,1,4.0,22.0,1.0,3.0,2012-07-18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,9.0,4.414814814814815,0.0,696.0,180.0,128.0,103.0,1195.0,1614.0,355094.0,579.0,1.2020725388601037,0.31088082901554404,0.22107081174438686,0.17789291882556132,2.063903281519862
